"player_id","club_id","season"
"p1693","135","1997/98"
"p1693","135","1998/99"
"p1693","135","1999/00"
"p1693","135","2000/01"
"p16956","135","1992/93"
"p1696","135","1998/99"
"p1696","135","1999/00"
"p1696","135","2000/01"
"p16960","135","1992/93"
"p16974","135","1992/93"
"p16974","135","1993/94"
"p16974","135","1994/95"
"p16974","135","1995/96"
"p1698","135","1994/95"
"p1698","135","1995/96"
"p1698","135","1996/97"
"p1698","135","1997/98"
"p1698","135","1998/99"
"p1698","135","1999/00"
"p16980","135","1995/96"
"p16980","135","1996/97"
"p16996","135","1993/94"
"p17006","135","1995/96"
"p1702","135","1995/96"
"p1702","135","1996/97"
"p1702","135","1997/98"
"p1702","135","1998/99"
"p1702","135","1999/00"
"p1702","135","2000/01"
"p17026","135","1993/94"
"p17026","135","1994/95"
"p17026","135","1995/96"
"p17048","135","1993/94"
"p17048","135","1994/95"
"p17048","135","1995/96"
"p1705","135","1995/96"
"p1705","135","1996/97"
"p1705","135","1997/98"
"p1705","135","1998/99"
"p1705","135","1999/00"
"p1705","135","2000/01"
"p17055","135","1992/93"
"p17055","135","1993/94"
"p17055","135","1994/95"
"p17060","135","1992/93"
"p17060","135","1993/94"
"p17060","135","1994/95"
"p17060","135","1995/96"
"p17061","135","1993/94"
"p17061","135","1994/95"
"p17064","135","1992/93"
"p17064","135","1993/94"
"p1707","135","1998/99"
"p1707","135","1999/00"
"p1707","135","2000/01"
"p17070","135","1992/93"
"p1710","135","1999/00"
"p1711","135","1995/96"
"p1711","135","1996/97"
"p1711","135","1997/98"
"p1711","135","1998/99"
"p1711","135","1999/00"
"p1713","135","1998/99"
"p1713","135","1999/00"
"p1713","135","2000/01"
"p1716","135","1996/97"
"p1716","135","1997/98"
"p1716","135","1998/99"
"p1716","135","1999/00"
"p1719","135","1999/00"
"p1719","135","2000/01"
"p1721","135","1995/96"
"p1721","135","1996/97"
"p1721","135","1997/98"
"p1721","135","1998/99"
"p1721","135","1999/00"
"p1721","135","2000/01"
"p1724","135","1999/00"
"p1727","135","1999/00"
"p1729","135","1998/99"
"p1729","135","1999/00"
"p1729","135","2000/01"
"p1730","135","1996/97"
"p1730","135","1997/98"
"p1730","135","1998/99"
"p1730","135","1999/00"
"p1730","135","2000/01"
"p1731","135","1999/00"
"p1731","135","2000/01"
"p1732","135","1994/95"
"p1732","135","1995/96"
"p1732","135","1996/97"
"p1732","135","1997/98"
"p1732","135","1998/99"
"p1732","135","1999/00"
"p1732","135","2000/01"
"p1733","135","1999/00"
"p1733","135","2000/01"
"p1734","135","1997/98"
"p1734","135","1998/99"
"p1734","135","1999/00"
"p1734","135","2000/01"
"p1735","135","1998/99"
"p1735","135","1999/00"
"p1735","135","2000/01"
"p173633","135","1992/93"
"p173651","135","1992/93"
"p173661","135","1992/93"
"p173661","135","1993/94"
"p173708","135","1992/93"
"p1741","135","1996/97"
"p1741","135","1997/98"
"p1741","135","1998/99"
"p1741","135","1999/00"
"p1741","135","2000/01"
"p1791","135","1992/93"
"p1791","135","1993/94"
"p1791","135","1994/95"
"p1813","135","2000/01"
"p1913","135","1993/94"
"p1944","135","1992/93"
"p1944","135","1993/94"
"p2050","135","2000/01"
"p2103","135","1995/96"
"p2103","135","1996/97"
"p2147","135","1992/93"
"p2147","135","1993/94"
"p2147","135","1994/95"
"p2147","135","1995/96"
"p2268","135","1994/95"
"p2277","135","1998/99"
"p2298","135","1992/93"
"p2298","135","1993/94"
"p2298","135","1994/95"
"p2312","135","1999/00"
"p2312","135","2000/01"
"p2382","135","1992/93"
"p2390","135","1999/00"
"p2390","135","2000/01"
"p2401","135","1997/98"
"p2401","135","1998/99"
"p2401","135","1999/00"
"p2748","135","1992/93"
"p2748","135","1993/94"
"p2748","135","1994/95"
"p2813","135","1992/93"
"p2826","135","1993/94"
"p2848","135","1995/96"
"p2848","135","1996/97"
"p2969","135","1994/95"
"p2969","135","1995/96"
"p2974","135","1995/96"
"p2974","135","1996/97"
"p2974","135","1997/98"
"p2974","135","1998/99"
"p3044","135","1996/97"
"p3050","135","1995/96"
"p3084","135","1993/94"
"p3084","135","1994/95"
"p3098","135","1993/94"
"p3148","135","1992/93"
"p3148","135","1993/94"
"p3148","135","1994/95"
"p3148","135","1995/96"
"p3148","135","1996/97"
"p3148","135","1997/98"
"p3148","135","1998/99"
"p3184","135","1992/93"
"p3254","135","1995/96"
"p3394","135","1997/98"
"p3447","135","1993/94"
"p3447","135","1994/95"
"p3484","135","1997/98"
"p3541","135","1997/98"
"p3541","135","1998/99"
"p3543","135","1996/97"
"p3543","135","1997/98"
"p3654","135","1999/00"
"p3654","135","2000/01"
"p3679","135","1992/93"
"p3679","135","1993/94"
"p3679","135","1994/95"
"p3679","135","1995/96"
"p3679","135","1996/97"
"p3679","135","1997/98"
"p3679","135","1998/99"
"p3679","135","1999/00"
"p3685","135","1998/99"
"p3685","135","1999/00"
"p3686","135","1998/99"
"p3686","135","1999/00"
"p3686","135","2000/01"
"p3688","135","1999/00"
"p3738","135","1999/00"
"p3738","135","2000/01"
"p3763","135","1998/99"
"p3763","135","1999/00"
"p3890","135","1997/98"
"p3890","135","1998/99"
"p3989","135","1996/97"
"p4006","135","1998/99"
"p4255","135","2000/01"
"p4257","135","2000/01"
"p4379","135","1996/97"
"p4379","135","1997/98"
"p4379","135","1998/99"
"p4481","135","1999/00"
"p4481","135","2000/01"
"p4588","135","1994/95"
"p4588","135","1995/96"
"p507034","135","1999/00"
"p5543","135","1997/98"
"p5543","135","1998/99"
"p5543","135","1999/00"
"p5543","135","2000/01"
"p5624","135","1996/97"
"p5624","135","1997/98"
"p5624","135","1998/99"
"p5688","135","1992/93"
"p5688","135","1993/94"
"p57115","135","1992/93"
"p57115","135","1993/94"
"p587","135","1996/97"
"p587","135","1997/98"
"p587","135","1998/99"
"p587","135","1999/00"
"p58838","135","1993/94"
"p6723","135","1997/98"
"p6787","135","1998/99"
"p7899","135","1999/00"
"p7899","135","2000/01"
"p7985","135","1994/95"
"p8819","135","1992/93"
"p8927","135","1999/00"
"p9540","135","2000/01"
"p103100","136","2013/14"
"p103100","136","2014/15"
"p103100","136","2015/16"
"p103100","136","2016/17"
"p103100","136","2017/18"
"p103100","136","2018/19"
"p103100","136","2019/20"
"p1035","136","1994/95"
"p104547","136","2013/14"
"p104547","136","2014/15"
"p104547","136","2015/16"
"p104547","136","2016/17"
"p105666","136","2020/21"
"p105666","136","2021/22"
"p1059","136","2013/14"
"p1064","136","1997/98"
"p1064","136","2004/05"
"p1065","136","1994/95"
"p1065","136","1997/98"
"p106603","136","2014/15"
"p106603","136","2015/16"
"p106603","136","2016/17"
"p106617","136","2015/16"
"p107088","136","2013/14"
"p10799","136","1992/93"
"p10799","136","1994/95"
"p1081","136","1992/93"
"p1084","136","1997/98"
"p108413","136","2021/22"
"p1092","136","1997/98"
"p1095","136","1992/93"
"p110219","136","2013/14"
"p110700","136","2013/14"
"p111625","136","2013/14"
"p11212","136","2004/05"
"p114536","136","2013/14"
"p114536","136","2014/15"
"p114536","136","2016/17"
"p114536","136","2017/18"
"p114536","136","2018/19"
"p114536","136","2019/20"
"p114536","136","2020/21"
"p114625","136","2013/14"
"p11554","136","2004/05"
"p11554","136","2013/14"
"p11554","136","2014/15"
"p11554","136","2015/16"
"p11554","136","2016/17"
"p11554","136","2017/18"
"p11554","136","2018/19"
"p11554","136","2019/20"
"p11564","136","2004/05"
"p11829","136","2004/05"
"p11949","136","2004/05"
"p1195","136","2004/05"
"p1195","136","2014/15"
"p1260","136","1997/98"
"p126187","136","2017/18"
"p12674","136","2004/05"
"p12765","136","2013/14"
"p12765","136","2014/15"
"p1289","136","1997/98"
"p1295","136","1997/98"
"p1299","136","1992/93"
"p1299","136","1994/95"
"p1299","136","1997/98"
"p130103","136","2013/14"
"p130103","136","2014/15"
"p130103","136","2015/16"
"p130103","136","2016/17"
"p130103","136","2017/18"
"p1312","136","1992/93"
"p1312","136","1994/95"
"p1330","136","1997/98"
"p1330","136","2004/05"
"p1362","136","1997/98"
"p138003","136","2013/14"
"p138003","136","2014/15"
"p138003","136","2015/16"
"p138005","136","2015/16"
"p138005","136","2016/17"
"p138006","136","2014/15"
"p138006","136","2015/16"
"p138006","136","2016/17"
"p138007","136","2015/16"
"p138009","136","2013/14"
"p138009","136","2014/15"
"p138009","136","2015/16"
"p138009","136","2016/17"
"p138009","136","2017/18"
"p138009","136","2018/19"
"p138009","136","2019/20"
"p138676","136","2013/14"
"p1409","136","2013/14"
"p141020","136","2018/19"
"p141020","136","2019/20"
"p141020","136","2020/21"
"p1420","136","2004/05"
"p14358","136","2004/05"
"p143877","136","2017/18"
"p143877","136","2018/19"
"p143877","136","2019/20"
"p145","136","1992/93"
"p145","136","1994/95"
"p1450","136","1997/98"
"p14889","136","2004/05"
"p14916","136","2004/05"
"p15003","136","1997/98"
"p15005","136","1992/93"
"p15026","136","1994/95"
"p15026","136","1997/98"
"p15027","136","1997/98"
"p15030","136","1997/98"
"p15032","136","1997/98"
"p1521","136","1997/98"
"p1527","136","1994/95"
"p15272","136","2004/05"
"p15274","136","2013/14"
"p15274","136","2014/15"
"p15274","136","2015/16"
"p15274","136","2016/17"
"p15284","136","2014/15"
"p15284","136","2015/16"
"p15284","136","2016/17"
"p1530","136","2004/05"
"p1532","136","1997/98"
"p15406","136","2004/05"
"p15407","136","2004/05"
"p1542","136","1997/98"
"p1545","136","2004/05"
"p1546","136","1997/98"
"p1549","136","2004/05"
"p1555","136","1997/98"
"p1560","136","1992/93"
"p1560","136","1994/95"
"p1561","136","1997/98"
"p1563","136","2004/05"
"p15675","136","2013/14"
"p15675","136","2014/15"
"p15675","136","2015/16"
"p15675","136","2016/17"
"p1575","136","1992/93"
"p1575","136","1994/95"
"p1575","136","1997/98"
"p1578","136","1992/93"
"p1578","136","1994/95"
"p1596","136","1992/93"
"p1596","136","1994/95"
"p16045","136","2004/05"
"p16184","136","1994/95"
"p16190","136","1992/93"
"p16194","136","1994/95"
"p16230","136","2013/14"
"p16230","136","2014/15"
"p1626","136","2004/05"
"p163776","136","2017/18"
"p163776","136","2018/19"
"p168057","136","2016/17"
"p168057","136","2017/18"
"p169593","136","2021/22"
"p1696","136","1997/98"
"p16972","136","1992/93"
"p16972","136","1994/95"
"p169735","136","2016/17"
"p17008","136","1992/93"
"p17015","136","1992/93"
"p1705","136","1992/93"
"p1705","136","1994/95"
"p17050","136","1994/95"
"p17072","136","1992/93"
"p17099","136","1992/93"
"p17099","136","1994/95"
"p17102","136","1994/95"
"p17108","136","1992/93"
"p17108","136","1994/95"
"p173665","136","1992/93"
"p173668","136","1992/93"
"p173954","136","2017/18"
"p173954","136","2018/19"
"p173954","136","2019/20"
"p173954","136","2020/21"
"p173954","136","2021/22"
"p174874","136","2021/22"
"p17500","136","2015/16"
"p17500","136","2016/17"
"p175946","136","2019/20"
"p17955","136","2013/14"
"p17955","136","2014/15"
"p18074","136","2004/05"
"p18075","136","2004/05"
"p18139","136","2004/05"
"p18146","136","2013/14"
"p18146","136","2014/15"
"p18155","136","2016/17"
"p1834","136","1992/93"
"p1834","136","1994/95"
"p1834","136","1997/98"
"p18354","136","2004/05"
"p185478","136","2017/18"
"p185478","136","2018/19"
"p185478","136","2019/20"
"p185478","136","2020/21"
"p185478","136","2021/22"
"p18804","136","2013/14"
"p18805","136","2013/14"
"p18805","136","2014/15"
"p18805","136","2015/16"
"p18805","136","2016/17"
"p191769","136","2016/17"
"p19188","136","2013/14"
"p19188","136","2014/15"
"p19188","136","2015/16"
"p19188","136","2016/17"
"p19188","136","2017/18"
"p19188","136","2018/19"
"p19188","136","2019/20"
"p19188","136","2020/21"
"p19188","136","2021/22"
"p1919","136","1992/93"
"p1919","136","1994/95"
"p19197","136","2013/14"
"p19197","136","2014/15"
"p19197","136","2015/16"
"p19197","136","2016/17"
"p19197","136","2017/18"
"p19197","136","2018/19"
"p19197","136","2019/20"
"p19330","136","1992/93"
"p19419","136","2019/20"
"p19419","136","2020/21"
"p19419","136","2021/22"
"p19439","136","2004/05"
"p19527","136","2013/14"
"p19527","136","2014/15"
"p19635","136","2013/14"
"p1972","136","2013/14"
"p199670","136","2021/22"
"p199806","136","2017/18"
"p199806","136","2018/19"
"p20066","136","2013/14"
"p20066","136","2014/15"
"p20066","136","2015/16"
"p20066","136","2016/17"
"p20066","136","2017/18"
"p20066","136","2018/19"
"p20066","136","2019/20"
"p20066","136","2020/21"
"p20066","136","2021/22"
"p201084","136","2017/18"
"p20145","136","2013/14"
"p20145","136","2014/15"
"p20145","136","2015/16"
"p20145","136","2016/17"
"p201595","136","2018/19"
"p201595","136","2019/20"
"p2023","136","1992/93"
"p2033","136","1997/98"
"p2036","136","2004/05"
"p204216","136","2014/15"
"p204216","136","2016/17"
"p204216","136","2017/18"
"p20450","136","2014/15"
"p20529","136","2013/14"
"p20529","136","2014/15"
"p20529","136","2015/16"
"p20564","136","2004/05"
"p20565","136","2004/05"
"p20566","136","2004/05"
"p2071","136","2004/05"
"p209036","136","2021/22"
"p209043","136","2017/18"
"p209043","136","2018/19"
"p209043","136","2019/20"
"p209043","136","2020/21"
"p209043","136","2021/22"
"p214590","136","2016/17"
"p214590","136","2017/18"
"p214590","136","2018/19"
"p214590","136","2019/20"
"p215885","136","2016/17"
"p215885","136","2017/18"
"p218112","136","2017/18"
"p218112","136","2018/19"
"p221245","136","2017/18"
"p221245","136","2018/19"
"p221271","136","2016/17"
"p221272","136","2018/19"
"p221272","136","2019/20"
"p221272","136","2020/21"
"p221272","136","2021/22"
"p221275","136","2015/16"
"p221275","136","2016/17"
"p221275","136","2018/19"
"p221275","136","2019/20"
"p223824","136","2020/21"
"p223824","136","2021/22"
"p231747","136","2020/21"
"p231747","136","2021/22"
"p232413","136","2020/21"
"p232413","136","2021/22"
"p232423","136","2020/21"
"p232423","136","2021/22"
"p232787","136","2021/22"
"p234720","136","2018/19"
"p234720","136","2019/20"
"p235599","136","2018/19"
"p235599","136","2019/20"
"p235599","136","2020/21"
"p2394","136","2004/05"
"p244723","136","2019/20"
"p244723","136","2020/21"
"p244723","136","2021/22"
"p250720","136","2021/22"
"p27341","136","2015/16"
"p27341","136","2016/17"
"p27341","136","2017/18"
"p27341","136","2018/19"
"p28145","136","2013/14"
"p28145","136","2014/15"
"p28541","136","2014/15"
"p28541","136","2015/16"
"p28541","136","2016/17"
"p2968","136","1994/95"
"p3015","136","1994/95"
"p3079","136","1994/95"
"p3079","136","1997/98"
"p3081","136","1997/98"
"p3083","136","2004/05"
"p3102","136","1997/98"
"p3134","136","1994/95"
"p3186","136","1994/95"
"p3186","136","1997/98"
"p3211","136","1994/95"
"p3269","136","1992/93"
"p3269","136","1994/95"
"p3296","136","2004/05"
"p3324","136","1992/93"
"p3324","136","1994/95"
"p3390","136","2004/05"
"p3586","136","1992/93"
"p3628","136","1992/93"
"p3642","136","1997/98"
"p3668","136","2004/05"
"p36906","136","2013/14"
"p3700","136","1997/98"
"p3702","136","1997/98"
"p37342","136","2004/05"
"p37755","136","2013/14"
"p3790","136","1997/98"
"p37972","136","2004/05"
"p37973","136","2004/05"
"p38419","136","2016/17"
"p40513","136","2004/05"
"p40784","136","2016/17"
"p40784","136","2017/18"
"p40784","136","2018/19"
"p40784","136","2019/20"
"p40784","136","2020/21"
"p40784","136","2021/22"
"p40836","136","2018/19"
"p40836","136","2019/20"
"p40836","136","2020/21"
"p40836","136","2021/22"
"p42525","136","2019/20"
"p42525","136","2020/21"
"p42525","136","2021/22"
"p42725","136","2013/14"
"p432705","136","2017/18"
"p432705","136","2018/19"
"p432705","136","2019/20"
"p44302","136","2013/14"
"p44302","136","2014/15"
"p44302","136","2015/16"
"p44343","136","2015/16"
"p44343","136","2016/17"
"p44343","136","2017/18"
"p44343","136","2018/19"
"p44343","136","2019/20"
"p443661","136","2021/22"
"p44413","136","2016/17"
"p44413","136","2017/18"
"p4466","136","1997/98"
"p448482","136","2021/22"
"p450542","136","2020/21"
"p450542","136","2021/22"
"p4518","136","1997/98"
"p461377","136","2021/22"
"p461382","136","2019/20"
"p461382","136","2020/21"
"p462831","136","2019/20"
"p462831","136","2021/22"
"p466955","136","2019/20"
"p466955","136","2020/21"
"p46967","136","2013/14"
"p4848","136","2004/05"
"p49413","136","2016/17"
"p49413","136","2017/18"
"p49413","136","2018/19"
"p49413","136","2019/20"
"p49413","136","2020/21"
"p49413","136","2021/22"
"p49438","136","2014/15"
"p49438","136","2015/16"
"p49438","136","2016/17"
"p49438","136","2017/18"
"p49438","136","2019/20"
"p50471","136","2014/15"
"p50471","136","2015/16"
"p50471","136","2016/17"
"p50471","136","2017/18"
"p50471","136","2018/19"
"p50471","136","2019/20"
"p50471","136","2020/21"
"p50471","136","2021/22"
"p50472","136","2019/20"
"p50472","136","2020/21"
"p50472","136","2021/22"
"p5161","136","2004/05"
"p51917","136","2017/18"
"p51917","136","2018/19"
"p53582","136","2013/14"
"p53582","136","2014/15"
"p54861","136","2016/17"
"p54861","136","2017/18"
"p54861","136","2018/19"
"p54861","136","2019/20"
"p54861","136","2020/21"
"p54861","136","2021/22"
"p55037","136","2018/19"
"p55037","136","2019/20"
"p55037","136","2020/21"
"p55037","136","2021/22"
"p55452","136","2013/14"
"p55452","136","2014/15"
"p55452","136","2015/16"
"p55452","136","2016/17"
"p55494","136","2013/14"
"p55494","136","2014/15"
"p55494","136","2015/16"
"p55494","136","2016/17"
"p55494","136","2017/18"
"p55494","136","2018/19"
"p55494","136","2019/20"
"p55494","136","2020/21"
"p55494","136","2021/22"
"p5577","136","1992/93"
"p57116","136","1992/93"
"p57328","136","2020/21"
"p57328","136","2021/22"
"p58276","136","2013/14"
"p58276","136","2014/15"
"p58376","136","2015/16"
"p58376","136","2016/17"
"p58786","136","2014/15"
"p58786","136","2015/16"
"p58786","136","2016/17"
"p58786","136","2017/18"
"p58786","136","2018/19"
"p58786","136","2019/20"
"p58786","136","2020/21"
"p58786","136","2021/22"
"p59013","136","2013/14"
"p59013","136","2014/15"
"p59013","136","2015/16"
"p59115","136","2013/14"
"p59115","136","2014/15"
"p59115","136","2015/16"
"p59115","136","2016/17"
"p59125","136","2015/16"
"p59125","136","2016/17"
"p59125","136","2017/18"
"p59125","136","2018/19"
"p59125","136","2019/20"
"p59125","136","2020/21"
"p59125","136","2021/22"
"p60252","136","2016/17"
"p60252","136","2017/18"
"p60252","136","2018/19"
"p60252","136","2019/20"
"p60252","136","2020/21"
"p60252","136","2021/22"
"p6145","136","2004/05"
"p62023","136","2013/14"
"p6240","136","2014/15"
"p6544","136","1997/98"
"p66838","136","2019/20"
"p66975","136","2016/17"
"p66975","136","2017/18"
"p66975","136","2018/19"
"p66975","136","2019/20"
"p66975","136","2020/21"
"p66975","136","2021/22"
"p670","136","2004/05"
"p7035","136","1997/98"
"p7235","136","2004/05"
"p73716","136","2013/14"
"p73716","136","2014/15"
"p73716","136","2015/16"
"p74230","136","2016/17"
"p74230","136","2017/18"
"p74230","136","2018/19"
"p74230","136","2019/20"
"p74230","136","2020/21"
"p74230","136","2021/22"
"p75773","136","2014/15"
"p75773","136","2015/16"
"p75773","136","2016/17"
"p75773","136","2017/18"
"p75773","136","2018/19"
"p7638","136","2004/05"
"p7800","136","2004/05"
"p7906","136","2013/14"
"p7906","136","2014/15"
"p7906","136","2015/16"
"p7906","136","2016/17"
"p7906","136","2017/18"
"p7906","136","2018/19"
"p79228","136","2014/15"
"p79228","136","2015/16"
"p79228","136","2016/17"
"p79228","136","2017/18"
"p79228","136","2018/19"
"p79228","136","2019/20"
"p7987","136","1994/95"
"p80146","136","2018/19"
"p80146","136","2019/20"
"p80146","136","2020/21"
"p80146","136","2021/22"
"p80276","136","2013/14"
"p80276","136","2014/15"
"p80711","136","2014/15"
"p82403","136","2014/15"
"p82403","136","2015/16"
"p82403","136","2016/17"
"p82403","136","2017/18"
"p82403","136","2018/19"
"p82403","136","2019/20"
"p82403","136","2020/21"
"p82403","136","2021/22"
"p8281","136","2004/05"
"p8480","136","1994/95"
"p86176","136","2013/14"
"p86417","136","2016/17"
"p86417","136","2017/18"
"p86417","136","2018/19"
"p86417","136","2019/20"
"p86417","136","2020/21"
"p86417","136","2021/22"
"p88041","136","2013/14"
"p8883","136","1994/95"
"p88952","136","2013/14"
"p93856","136","2014/15"
"p94245","136","2018/19"
"p94245","136","2019/20"
"p94245","136","2020/21"
"p94245","136","2021/22"
"p94926","136","2016/17"
"p94926","136","2017/18"
"p9685","136","2013/14"
"p96992","136","2013/14"
"p1024","137","1996/97"
"p1025","137","1996/97"
"p1025","137","1997/98"
"p1079","137","1996/97"
"p1079","137","1997/98"
"p1094","137","1996/97"
"p1094","137","1997/98"
"p1130","137","1996/97"
"p1130","137","1997/98"
"p1169","137","2007/08"
"p1175","137","1996/97"
"p12141","137","2007/08"
"p1247","137","1996/97"
"p1247","137","1997/98"
"p1247","137","1998/99"
"p12517","137","2001/02"
"p1252","137","1996/97"
"p1252","137","1997/98"
"p12699","137","1996/97"
"p12699","137","1997/98"
"p1270","137","1996/97"
"p1270","137","1997/98"
"p1270","137","1998/99"
"p12751","137","1996/97"
"p12780","137","2007/08"
"p1296","137","2007/08"
"p13155","137","2001/02"
"p1373","137","1996/97"
"p1375","137","1996/97"
"p1375","137","1997/98"
"p13880","137","2007/08"
"p1424","137","1997/98"
"p1424","137","1998/99"
"p1425","137","1997/98"
"p1425","137","1998/99"
"p14283","137","2000/01"
"p14283","137","2001/02"
"p1441","137","1999/00"
"p1441","137","2000/01"
"p1441","137","2001/02"
"p14501","137","1998/99"
"p14501","137","1999/00"
"p14913","137","2007/08"
"p14999","137","1996/97"
"p14999","137","1997/98"
"p15001","137","1996/97"
"p15001","137","1997/98"
"p15001","137","1998/99"
"p15111","137","2007/08"
"p15165","137","2007/08"
"p1565","137","1996/97"
"p1565","137","1997/98"
"p16119","137","1996/97"
"p16230","137","2007/08"
"p1643","137","2007/08"
"p1665","137","1996/97"
"p1665","137","1997/98"
"p1665","137","1998/99"
"p1665","137","1999/00"
"p1666","137","1998/99"
"p1666","137","1999/00"
"p1666","137","2000/01"
"p1666","137","2001/02"
"p1667","137","1998/99"
"p1667","137","1999/00"
"p1667","137","2000/01"
"p1669","137","1996/97"
"p1669","137","1997/98"
"p1669","137","1998/99"
"p1669","137","1999/00"
"p1669","137","2000/01"
"p1669","137","2001/02"
"p1671","137","1998/99"
"p1671","137","1999/00"
"p1673","137","1999/00"
"p1673","137","2000/01"
"p1673","137","2001/02"
"p1675","137","1996/97"
"p1675","137","1997/98"
"p1675","137","1998/99"
"p1675","137","1999/00"
"p1675","137","2000/01"
"p1677","137","1997/98"
"p1677","137","1998/99"
"p1677","137","1999/00"
"p1677","137","2000/01"
"p1677","137","2001/02"
"p1679","137","1997/98"
"p1679","137","1998/99"
"p1679","137","1999/00"
"p1679","137","2000/01"
"p1682","137","1998/99"
"p1682","137","1999/00"
"p1684","137","1998/99"
"p1684","137","1999/00"
"p1684","137","2000/01"
"p1684","137","2001/02"
"p1686","137","1997/98"
"p1686","137","1998/99"
"p1686","137","1999/00"
"p1686","137","2000/01"
"p1690","137","1997/98"
"p1690","137","1998/99"
"p1690","137","1999/00"
"p16906","137","1996/97"
"p16906","137","1997/98"
"p1695","137","1998/99"
"p1695","137","1999/00"
"p1696","137","2007/08"
"p1699","137","1997/98"
"p1699","137","1998/99"
"p1699","137","1999/00"
"p1699","137","2000/01"
"p1699","137","2001/02"
"p1701","137","1996/97"
"p1701","137","1997/98"
"p1701","137","1998/99"
"p1701","137","1999/00"
"p1701","137","2000/01"
"p1701","137","2001/02"
"p17057","137","1996/97"
"p17057","137","1997/98"
"p17057","137","1998/99"
"p17057","137","1999/00"
"p17057","137","2000/01"
"p17057","137","2001/02"
"p1709","137","1998/99"
"p1709","137","1999/00"
"p1709","137","2000/01"
"p1709","137","2001/02"
"p1712","137","1998/99"
"p1712","137","1999/00"
"p1717","137","1998/99"
"p1717","137","1999/00"
"p1717","137","2000/01"
"p1717","137","2001/02"
"p1723","137","1998/99"
"p1723","137","1999/00"
"p1723","137","2000/01"
"p1723","137","2001/02"
"p1725","137","1997/98"
"p1725","137","1998/99"
"p1725","137","1999/00"
"p1725","137","2000/01"
"p1725","137","2001/02"
"p1728","137","1999/00"
"p1771","137","2007/08"
"p1824","137","2001/02"
"p18433","137","2007/08"
"p1852","137","2007/08"
"p1902","137","2001/02"
"p1923","137","2007/08"
"p19556","137","2007/08"
"p1959","137","2001/02"
"p2032","137","1996/97"
"p2032","137","1997/98"
"p2039","137","1996/97"
"p2039","137","1997/98"
"p2039","137","1998/99"
"p2039","137","1999/00"
"p20525","137","2007/08"
"p20567","137","2007/08"
"p20568","137","2007/08"
"p2066","137","1996/97"
"p2066","137","1997/98"
"p2066","137","1998/99"
"p2158","137","2007/08"
"p2172","137","1999/00"
"p2172","137","2000/01"
"p2172","137","2001/02"
"p2233","137","2000/01"
"p2233","137","2001/02"
"p2399","137","2000/01"
"p2399","137","2001/02"
"p2480","137","1996/97"
"p2480","137","1997/98"
"p2628","137","2007/08"
"p28648","137","2007/08"
"p3211","137","1998/99"
"p3227","137","2007/08"
"p3429","137","2007/08"
"p3524","137","2007/08"
"p36573","137","2007/08"
"p3662","137","1997/98"
"p3662","137","1998/99"
"p3662","137","1999/00"
"p3663","137","1999/00"
"p3663","137","2000/01"
"p3663","137","2001/02"
"p3664","137","1999/00"
"p3670","137","2007/08"
"p3672","137","1999/00"
"p3672","137","2000/01"
"p3672","137","2001/02"
"p36905","137","2007/08"
"p3707","137","1999/00"
"p3707","137","2000/01"
"p3707","137","2001/02"
"p3784","137","2007/08"
"p3810","137","1999/00"
"p3810","137","2000/01"
"p3810","137","2001/02"
"p4039","137","2000/01"
"p4039","137","2001/02"
"p40871","137","2007/08"
"p41090","137","2007/08"
"p4325","137","1996/97"
"p4325","137","1997/98"
"p4325","137","1998/99"
"p4325","137","1999/00"
"p4325","137","2000/01"
"p4328","137","1999/00"
"p4328","137","2000/01"
"p4328","137","2001/02"
"p4452","137","2007/08"
"p4480","137","1998/99"
"p4480","137","1999/00"
"p4480","137","2000/01"
"p4480","137","2001/02"
"p45515","137","2007/08"
"p4566","137","2001/02"
"p4568","137","2007/08"
"p49436","137","2007/08"
"p50292","137","2007/08"
"p5089","137","2007/08"
"p5188","137","2000/01"
"p5188","137","2001/02"
"p5505","137","2000/01"
"p5505","137","2001/02"
"p5544","137","1999/00"
"p5544","137","2000/01"
"p5544","137","2001/02"
"p5908","137","2000/01"
"p6229","137","2001/02"
"p6233","137","2007/08"
"p6253","137","2000/01"
"p6498","137","2001/02"
"p6545","137","2000/01"
"p6545","137","2001/02"
"p6608","137","2000/01"
"p6744","137","2000/01"
"p6744","137","2001/02"
"p7036","137","2001/02"
"p7127","137","2001/02"
"p8285","137","2007/08"
"p8500","137","1997/98"
"p8500","137","1998/99"
"p8500","137","1999/00"
"p8674","137","2000/01"
"p8674","137","2001/02"
"p8860","137","2007/08"
"p942","137","2007/08"
"p9694","137","2001/02"
"p100649","138","2018/19"
"p100649","138","2019/20"
"p100649","138","2020/21"
"p100649","138","2021/22"
"p101188","138","2018/19"
"p101188","138","2019/20"
"p101188","138","2020/21"
"p101188","138","2021/22"
"p1019","138","2003/04"
"p1019","138","2004/05"
"p1019","138","2005/06"
"p1019","138","2006/07"
"p102549","138","2011/12"
"p10274","138","1992/93"
"p10274","138","1993/94"
"p10274","138","1994/95"
"p10274","138","1995/96"
"p10274","138","1996/97"
"p10274","138","1997/98"
"p10274","138","1998/99"
"p102747","138","2019/20"
"p102747","138","2020/21"
"p10318","138","2016/17"
"p10318","138","2017/18"
"p10318","138","2018/19"
"p10318","138","2019/20"
"p10318","138","2020/21"
"p103192","138","2018/19"
